sent1,label1,sent2,label2
the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> fla . fined $ n million in the,misc.forsale,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
in addition to n n of homeowners and securities firms are n't available <eos>,comp.os.ms-windows.misc,in addition to the stock market closed at $ n a share <eos>,misc.forsale
the company said it is n't likely to be able to take a <unk> of the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <eos>,sci.electronics,the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk>,rec.sport.baseball,the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> market is that the <unk> of the <unk> is the best of the biggest dangers,comp.sys.mac.hardware
but the fed ' s <unk> policy is that the fed is too low <eos>,talk.politics.mideast,but the fed ' s <unk> policy is that the fed ' s independence is n't going to be able to take the <unk> of the stock market <eos>,rec.sport.baseball
but if you do n't want to be a good bet for the stock market <eos>,comp.sys.mac.hardware,but the fed ' s portfolio is going to be riskier to the market <eos>,rec.sport.baseball
<unk> corp . said it will redeem n million common shares outstanding <eos>,rec.sport.hockey,in addition to $ n million of n n bonds due nov . n n priced at n n to yield n n <eos>,misc.forsale
<unk> inc . said it will sell its n n stake in the company ' s n n stake in the company ' s <unk> business <eos>,misc.forsale,the company said it will be able to repay its n n stake in the company ' s n n stake in the company ' s n n stake in the company <eos>,rec.sport.baseball
the company said it filed suit seeks class-action suit against the federal court against mcdonnell douglas and chief executive officer of the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,comp.graphics,the company said it anticipates its <unk> <unk> and <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,sci.electronics
in addition to n n of homeowners and securities backed by automobile securities corp . and salomon brothers inc . <eos>,rec.autos,in addition to the stock market closed at $ n a share on the new york stock exchange composite trading <eos>,misc.forsale
in addition to the company ' s stock exchange in the over-the-counter market and exchange commission filings has been a <unk> takeover offer for the company <eos>,comp.graphics,the company said it will be able to repay its dividend to $ n million or n cents a share <eos>,misc.forsale
the company said it anticipates the n n stake in the u . s . and the netherlands and the <unk> of the <unk> of the <unk> and <unk> of the <unk> of the <unk> of the <unk> and <unk> of the <unk> of the <unk> of the <unk> <eos>,sci.electronics,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> fla . said that the company ' s decision to be a <unk>,rec.sport.baseball
the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> fla . fined $ n billion in the u . s .,misc.forsale,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> fla,rec.sport.baseball
the <unk> of the u . s . attorney general said it is n't aware of the plan to the government ' s decision to be <unk> <eos>,sci.crypt,the <unk> of the bill is likely to be removed to the committee of the bill to the committee ' s proposal to the committee ' s <unk> committee <eos>,rec.sport.baseball
but the bonds are n't insured by the federal reserve board <eos>,comp.sys.ibm.pc.hardware,but the dollar is n't clear that the government bonds will be able to sell the entire year <eos>,rec.sport.baseball
but the company ' s decision to be sold by the end of the year and the machinists union <eos>,rec.sport.baseball,the key u . s . and foreign exchange commission has been <unk> by the u . s . and foreign exchange commission <eos>,sci.crypt
the <unk> of the u . s . market is not to be determined by the end of the year <eos>,rec.sport.baseball,the fed ' s decision to ease the u . s . and foreign policy in the u . s . and foreign policy in the u . s . and europe and the soviet union has been locked in the past two weeks <eos>,rec.sport.hockey
you do n't know how you can do <eos>,sci.electronics,i do n't think <eos>,rec.sport.baseball
you do n't know <eos>,sci.electronics,you do n't think you <eos>,rec.sport.baseball
you do n't know how you can do you eat <eos>,sci.electronics,you do n't know you ' re doing <eos>,rec.sport.baseball
<unk> <unk> n years old was named chief executive officer of this maker <eos>,talk.politics.misc,<unk> <unk> n years old was named chief executive officer <eos>,rec.sport.hockey
<unk> <unk> n years old was named chief executive officer <eos>,rec.sport.hockey,<unk> <unk> n years old was named <eos>,rec.sport.baseball
<unk> <unk> n years old was named chief executive officer <eos>,rec.sport.hockey,<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <eos>,rec.sport.baseball
you do n't know how much <eos>,comp.sys.mac.hardware,you ' re not going to be <eos>,rec.sport.baseball
you do n't know how you can do you do n't eat <eos>,sci.electronics,i do n't think it ' s <eos>,rec.sport.baseball
<unk> <unk> n years old was named chief executive officer of this maker <eos>,talk.politics.misc,<unk> <unk> n . j . <unk> n <eos>,rec.sport.baseball
<unk> <unk> n years old was named chief executive officer of this maker of <unk> <unk> & co . and <unk> <unk> <eos>,talk.politics.misc,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
<unk> <unk> n years old was named president and chief executive officer of this bank <eos>,talk.politics.misc,<unk> <unk> n . j . <unk> <eos>,rec.sport.baseball
<unk> <unk> n years old was named president and chief executive officer of this <unk> <eos>,talk.politics.misc,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
he is n't <unk> <eos>,rec.sport.baseball,but he added that the company has n't yet been determined <eos>,comp.sys.mac.hardware
but he says <eos>,rec.sport.baseball,but he added that the company is n't <eos>,sci.electronics
<unk> <unk> & co . and <unk> <unk> inc . and <unk> <unk> inc . is <unk> by <unk> <unk> & co . and <unk> <unk> <eos>,rec.sport.baseball,<unk> <unk> & co . a <unk> ill . <unk> maker of <unk> <unk> & co . and <unk> <unk> <unk> & co . a <unk> mass . <unk> calif . and <unk> <unk> <unk> & co . of america <eos>,rec.sport.hockey
<unk> <unk> n years old was named president and chief executive officer of this maker of <unk> products <eos>,talk.politics.misc,the company said it will be <unk> in the <unk> and <unk> <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
<unk> is a <unk> <unk> and <unk> company with a <unk> <unk> <eos>,sci.electronics,in addition to the company ' s n million square feet <eos>,rec.sport.baseball
<unk> is a <unk> <unk> and <unk> company with a <unk> <unk> <eos>,sci.electronics,<unk> is a <unk> <unk> and <unk> concern <eos>,rec.sport.baseball
<unk> <unk> & co . and <unk> <unk> <unk> & co . is a <unk> <unk> <eos>,rec.sport.baseball,the company is <unk> by the <unk> of the <unk> and <unk> operator of <unk> <unk> & co . and <unk> <unk> <eos>,sci.electronics
but he added that the company has n't yet been determined <eos>,comp.sys.mac.hardware,but some analysts are n't expected to be available <eos>,rec.sport.baseball
but he added that the company has n't yet been determined <eos>,comp.sys.mac.hardware,but the company ' s <unk> business is n't likely to be reached <eos>,sci.space
but the company has n't been able to cope with the company <eos>,sci.electronics,the company has n't been determined by the company ' s <unk> <eos>,comp.graphics
but he added that he wo n't be reached <eos>,rec.sport.baseball,but some analysts say that the market is n't too much <eos>,comp.sys.mac.hardware
<unk> inc . said it will spend $ n million of <unk> and <unk> <unk> <eos>,misc.forsale,in addition to the company ' s stock exchange <eos>,rec.sport.baseball
<unk> inc . said it will spend $ n million in the <unk> venture with a <unk> <unk> facility <eos>,misc.forsale,the company said it will be able to concentrate on the <unk> of the <unk> and <unk> <unk> <eos>,rec.sport.baseball
the company has been discussing a <unk> transaction in the past two years <eos>,rec.sport.baseball,the company said it will be able to sell its n n stake in the next year <eos>,rec.sport.hockey
but he added that the company has n't been able to recover <eos>,sci.electronics,but the company ' s n n stake in the quarter <eos>,rec.sport.baseball
but the company ' s <unk> business is n't likely to be reached for comment <eos>,sci.space,but the company ' s <unk> business is n't likely to be <unk> <eos>,rec.sport.baseball
the company has been discussing the <unk> of the <unk> and <unk> of the <unk> business <eos>,sci.electronics,the company said it will be able to take a <unk> of unprofitable <unk> <eos>,rec.sport.baseball
<unk> corp . said it will redeem n million common shares outstanding <eos>,rec.sport.hockey,in addition to $ n million of n n bonds due n n and n n of the company ' s n remic mortgage securities <eos>,misc.forsale
<unk> inc . said it will sell its n n stake in the company ' s <unk> headquarters <eos>,misc.forsale,the company said it will be able to repay its n n stake in the company ' s n n stake in the company <eos>,rec.sport.baseball
the company said it will be able to sell its n n stake in the company ' s <unk> <unk> and <unk> <unk> <eos>,misc.forsale,the company said it will be able to sell its n n stake in the next year and will be <unk> by the end of the year <eos>,rec.sport.baseball
the company said it will be able to concentrate on the <unk> of the <unk> and <unk> <unk> <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball,the company said it anticipates its <unk> <unk> and <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,sci.electronics
the company said it was filed by the federal court commission by the federal court commission by the federal court commission by the federal court commission <eos>,comp.graphics,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
in addition to the company ' s stock exchange has been a <unk> takeover offer for the company <eos>,comp.graphics,the company said it will be able to repay its n n stake in the quarter <eos>,sci.electronics
the company said it will be able to sell its n n stake in the next year <eos>,rec.sport.hockey,the company said it expects to report the company ' s <unk> ordinance to the <unk> of the company ' s <unk> <eos>,rec.sport.baseball
the company said it was n't considered the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> <eos>,sci.electronics,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> n . j,rec.sport.baseball
but the bonds are n't insured by the federal reserve board <eos>,comp.sys.ibm.pc.hardware,but the dollar is n't clear that the market will be able to sell the market <eos>,comp.sys.mac.hardware
but the company ' s <unk> <unk> is still a <unk> to the extent of the market <eos>,rec.sport.baseball,the key u . s . and foreign exchange commission has been <unk> in the past two days <eos>,rec.sport.hockey
the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> market is that the <unk> of the <unk> is the best of the biggest dangers,comp.sys.mac.hardware,the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> market is not a good bet for the company ' s <unk> capital <eos>,rec.sport.baseball
<unk> inc . said it will redeem n million shares outstanding <eos>,rec.sport.hockey,the company said it will be able to repay $ n million or n cents a share from $ n million or n cents a share <eos>,misc.forsale
the company said it will be able to repay its n n stake in the company ' s n n stake in the company ' s n n stake in the company <eos>,rec.sport.baseball,the company said it expects to report its quarterly dividend to $ n million or n cents a share from $ n million or n cents a share <eos>,comp.sys.ibm.pc.hardware
the company said it will be able to sell its n n stake in the next n months of n million canadian dollars us $ n million <eos>,misc.forsale,the company said it expects to report the company ' s <unk> subsidiary of the company ' s <unk> division <eos>,rec.sport.baseball
the company said it anticipates its <unk> <unk> and <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,sci.electronics,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> concern said the company ' s decision to the conclusion of the company ' s <unk> <unk> and <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
the company said it will be able to repay its dividend to $ n million or n cents a share <eos>,misc.forsale,the company said it will be able to repay its n n stake in the next year <eos>,rec.sport.baseball
in addition to the stock market closed at $ n a share in the stock market <eos>,misc.forsale,the average seven-day compound yield on the issue of n n to n n and n n respectively <eos>,rec.sport.baseball
the company said that the company ' s decision to be a good bank in the company ' s stock market <eos>,rec.sport.baseball,the following were among the biggest offerings of the u . s . and non-u . s . capital markets report <eos>,rec.sport.hockey
the <unk> of the u . s . and soviet union leaders have been able to revive the soviet union to the soviet union <eos>,sci.electronics,the <unk> of the u . s . auto giants in the u . s . and soviet union has been <unk> by the soviet union commission <eos>,rec.sport.hockey
the fed ' s decision to ease the u . s . and foreign policy in the u . s . and foreign policy in the u . s . and europe and the soviet union has been locked in the past two weeks <eos>,rec.sport.hockey,the fed ' s <unk> <unk> the fed ' s efforts to ease the economy ' s recent slide in the u . s . and foreign policy in the u . s . market <eos>,talk.politics.mideast
you do n't know <eos>,sci.electronics,you do n't think you <eos>,rec.sport.baseball
<unk> <unk> n years old was named chief executive officer <eos>,rec.sport.hockey,<unk> <unk> n . j . <unk> <eos>,rec.sport.baseball
<unk> <unk> n years old was named chief executive officer of this maker <eos>,talk.politics.misc,<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
<unk> <unk> n years old was named chief executive officer of this maker <eos>,talk.politics.misc,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
<unk> <unk> n years old was named president and chief executive officer of this bank <eos>,talk.politics.misc,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <eos>,rec.sport.baseball
but he added that the company has n't yet been determined <eos>,comp.sys.mac.hardware,grains and soybeans <eos>,rec.sport.baseball
but he added that the company has n't yet been determined <eos>,comp.sys.mac.hardware,but the company has n't been able to comment <eos>,comp.sys.ibm.pc.hardware
<unk> <unk> and <unk> are <unk> <eos>,rec.sport.baseball,the company is n't <unk> <eos>,sci.electronics
but he added <eos>,rec.sport.baseball,but it was n't disclosed <eos>,rec.sport.hockey
but he added that the company is n't <eos>,sci.electronics,but the <unk> are n't going to be anytime <eos>,rec.sport.baseball
<unk> corp . palo alto calif . and <unk> <unk> & co . is a <unk> <eos>,rec.sport.baseball,<unk> corp . said it will spend $ n million <eos>,misc.forsale
<unk> <unk> & co . a <unk> ill . <unk> maker of <unk> <unk> & co . and <unk> <unk> <unk> & co . a <unk> mass . <unk> calif . and <unk> <unk> <unk> & co . of america <eos>,rec.sport.hockey,the company said it will be able to concentrate on the <unk> of the <unk> and <unk> <unk> <eos>,rec.sport.baseball
the company said it will be <unk> in the <unk> and <unk> <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball,the company said it was <unk> by the <unk> of the <unk> and <unk> operator of <unk> <unk> and <unk> <unk> <eos>,sci.electronics
in addition to the company ' s n million square feet <eos>,rec.sport.baseball,in addition to n million ounces <eos>,comp.os.ms-windows.misc
in addition to the company ' s n million square feet <eos>,rec.sport.baseball,in addition to the company ' s <unk> business machines corp . <eos>,comp.sys.ibm.pc.hardware
the company is <unk> by the <unk> of the <unk> and <unk> operator of <unk> <unk> & co . and <unk> <unk> <eos>,sci.electronics,the company said it will be able to concentrate on the <unk> of the <unk> <eos>,rec.sport.baseball
but some analysts are n't expected to be available <eos>,rec.sport.baseball,but it was n't disclosed <eos>,rec.sport.hockey
but the company ' s <unk> business is n't likely to be reached <eos>,sci.space,but the company ' s <unk> business is n't likely to be <unk> <eos>,rec.sport.baseball
the company has n't been determined by the company ' s <unk> <eos>,comp.graphics,the company has n't been determined by the end of the year <eos>,rec.sport.baseball
but some analysts say that the market is n't too much <eos>,comp.sys.mac.hardware,but the dollar is n't clear <eos>,rec.sport.baseball
in addition to the company ' s stock exchange <eos>,rec.sport.baseball,in addition to $ n million of n n <eos>,misc.forsale
in addition to the company ' s stock exchange <eos>,rec.sport.baseball,in addition to the company ' s third-quarter earnings were $ n million or n cents a share <eos>,misc.forsale
the company said it will be able to concentrate on the <unk> of the <unk> and <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball,the company said it was <unk> by the <unk> of the <unk> and <unk> operator of <unk> <unk> and <unk> <unk> <unk> and <unk> <unk> <unk> and <unk> <unk> <eos>,sci.electronics
in addition to the company ' s earnings were unavailable by the end of the year <eos>,rec.sport.baseball,the company has been discussing a <unk> offering of $ n million in the past n years <eos>,misc.forsale
the company said it will be able to sell its n n stake in the next year <eos>,rec.sport.hockey,the company said it expects to be a <unk> version of the company ' s n n <eos>,rec.sport.baseball
but the dollar is n't clear <eos>,rec.sport.baseball,but the dollar is n't clear that the market is n't a recession <eos>,comp.sys.mac.hardware
the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk>,rec.sport.baseball,the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> market is <unk> by the <unk> of the <unk> <eos>,comp.sys.mac.hardware
in addition to $ n million of n n bonds due n n and n n of the company ' s n remic mortgage securities <eos>,misc.forsale,in addition to the company ' s stock exchange composite trading yesterday <eos>,rec.sport.hockey
<unk> corp . said it will redeem n million shares outstanding <eos>,rec.sport.hockey,the company said it will be able to repay $ n million or n cents a share <eos>,misc.forsale
the company said it will be able to repay its n n stake in the company ' s n n stake in the company <eos>,rec.sport.baseball,the company said it expects to report its quarterly dividend to $ n million or n cents a share from $ n million <eos>,comp.sys.ibm.pc.hardware
the company said it will be able to repay its n n stake in the quarter <eos>,sci.electronics,the company said it expects to report its quarterly dividend to $ n million or n cents a share <eos>,comp.sys.ibm.pc.hardware
in addition to the stock market closed at $ n a share <eos>,misc.forsale,the average seven-day compound yield on the issue of n n to n n <eos>,rec.sport.baseball
the company said it expects to be able to sell the n n stake in the next year <eos>,rec.sport.baseball,the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> of the <unk> market is <unk> by the <unk> of the <unk> market <eos>,comp.sys.mac.hardware
but the dollar is n't clear that the market will be able to sell the market <eos>,comp.sys.mac.hardware,the average seven-day compound yield on the three-month eurodollar rate of n n and n n respectively <eos>,rec.sport.baseball
the company said it anticipates its <unk> <unk> and <unk> subsidiary of the netherlands to the <unk> of the <unk> and <unk> <unk> of the netherlands to the company ' s <unk> subsidiary of the <unk> and <unk> of the <unk> of the company ' s <unk> subsidiary <eos>,rec.sport.baseball,the company said it anticipates its <unk> to <unk> the distance and the <unk> of the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,sci.electronics
the company said it will be able to repay its n n stake in the next year <eos>,rec.sport.baseball,the company said it expects to report the quarterly dividend of $ n million or n cents a share <eos>,comp.sys.ibm.pc.hardware
the company said it expects to report the company ' s decision to the extent of the company ' s n n stake in the next year <eos>,rec.sport.baseball,the company said it expects to report the final conclusion of the next year and the company ' s decision to be able to repay the $ n million in the next year <eos>,rec.sport.hockey
the company said that the company ' s decision to be a <unk> bid for the company ' s <unk> capital <eos>,rec.sport.baseball,the following the u . s . trade deficit was n n to n n from n n in august from the previous month <eos>,rec.sport.hockey
the key u . s . and foreign exchange commission the biggest <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> <unk> and <unk> <unk> <unk> <unk> <unk>,sci.crypt,the key u . s . currency opened the biggest in the u . s . and non-u . s . and non-u . s . and non-u . s . and non-u . s . and foreign markets as compiled by dow jones capital markets report <eos>,rec.sport.hockey
<unk> <unk> n years old was named chief executive officer <eos>,rec.sport.hockey,<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
odds <eos>,rec.sport.baseball,but it was n't disclosed <eos>,rec.sport.hockey
<unk> corp . palo alto calif . and <unk> <unk> <eos>,rec.sport.baseball,source fulton prebon u . s . and <unk> products <eos>,comp.os.ms-windows.misc
<unk> <unk> & co . <unk> calif . and <unk> <unk> <unk> <unk> <eos>,rec.sport.baseball,the company is based in <unk> <unk> and <unk> <unk> <eos>,sci.electronics
<unk> <unk> n . j . <unk> <eos>,rec.sport.baseball,the company is n't <unk> <eos>,sci.electronics
grains and soybeans <eos>,rec.sport.baseball,but it was n't disclosed <eos>,rec.sport.hockey
but the company has n't been able to comment <eos>,comp.sys.ibm.pc.hardware,the company is n't <eos>,sci.electronics
the company is n't <unk> <eos>,sci.electronics,the <unk> of the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <eos>,rec.sport.baseball
but it was n't disclosed <eos>,rec.sport.hockey,but the dollar is n't <eos>,rec.sport.baseball
in addition to the company ' s n million shares outstanding <eos>,rec.sport.baseball,in new york stock exchange composite trading yesterday <eos>,rec.sport.hockey
in addition to the company ' s n million shares outstanding <eos>,rec.sport.baseball,<unk> corp . posted a n n rise in third-quarter net income <eos>,rec.sport.hockey
the company said it was <unk> by the <unk> of the <unk> and <unk> operator of <unk> <unk> and <unk> <unk> <eos>,sci.electronics,the <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,rec.sport.baseball
in addition to n million ounces <eos>,comp.os.ms-windows.misc,in addition to n n <eos>,rec.sport.baseball
in addition to the company ' s <unk> business machines corp . <eos>,comp.sys.ibm.pc.hardware,the company has n't been determined by the company ' s <unk> <eos>,comp.graphics
but it was n't disclosed <eos>,rec.sport.hockey,but the company ' s n n stake in the quarter <eos>,rec.sport.baseball
the <unk> of the <unk> is that the <unk> is going to be <unk> <eos>,rec.sport.baseball,the economy is that the <unk> is that it is delivering the <unk> of the <unk> <eos>,comp.sys.mac.hardware
<unk> corp . said it will spend $ n million for the quarter ended sept . n <eos>,misc.forsale,the company said it expects to report its third-quarter earnings loss for the quarter <eos>,rec.sport.baseball
